Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-003796,FIR-0043/2023,2023-07-05 03:09:42,2023-07-05,03:09:42,3,Wednesday,July,2023,KPK,Mardan,University Town,"Block 3, University Town",University Town PS,34.181571,72.041236,Theft,Property,Not Used,Female,40,Female,27.0,1.0,Pending
PK-003797,FIR-0111/2023,2023-07-05 05:37:08,2023-07-05,05:37:08,5,Wednesday,July,2023,Punjab,Faisalabad,Old City,"House #907, Old City",Old City PS,31.456603,73.136123,Motor Vehicle Theft,Property,Not Used,Female,37,Unknown,,,Under Investigation
PK-003798,FIR-0062/2023,2023-07-05 12:14:13,2023-07-05,12:14:13,12,Wednesday,July,2023,Balochistan,Quetta,Mall Road,Mall Road Service Road,Mall Road PS,30.199932,66.96366,Motor Vehicle Theft,Property,Not Used,Female,48,Unknown,,,Pending
PK-003799,FIR-0015/2023,2023-07-05 13:04:03,2023-07-05,13:04:03,13,Wednesday,July,2023,Balochistan,Quetta,Model Town,Model Town Market,Model Town PS,30.179002,66.946915,Murder,Violent,Firearm,Female,33,Male,32.0,2.0,Arrested
PK-003800,FIR-0051/2023,2023-07-05 13:24:49,2023-07-05,13:24:49,13,Wednesday,July,2023,Punjab,Multan,Model Town,"Plot 108, Model Town",Gulgasht PS,30.251115,71.506286,Kidnapping / Abduction,Violent,Not Used,Female,20,Unknown,,,Under Investigation
PK-003801,FIR-0017/2023,2023-07-05 14:48:36,2023-07-05,14:48:36,14,Wednesday,July,2023,Punjab,Lahore,Iqbal Town,Near Iqbal Town Chowk,Iqbal Town PS,31.503068,74.281596,Theft,Property,Not Used,Female,51,Male,37.0,1.0,Pending
PK-003802,FIR-0049/2023,2023-07-05 15:20:25,2023-07-05,15:20:25,15,Wednesday,July,2023,Sindh,Karachi,Lyari,Near Lyari Chowk,Lyari PS,24.87655,67.009846,Theft,Property,Not Used,Female,56,Male,19.0,2.0,Under Investigation
PK-003803,FIR-0028/2023,2023-07-05 20:50:54,2023-07-05,20:50:54,20,Wednesday,July,2023,Balochistan,Quetta,Civil Lines,Near Civil Lines Chowk,Civil Lines PS,30.199209,66.983267,Theft,Property,Not Used,Male,35,Unknown,,,Pending
PK-003804,FIR-0027/2023,2023-07-06 01:21:14,2023-07-06,01:21:14,1,Thursday,July,2023,Sindh,Karachi,Malir,Malir Service Road,Malir PS,24.893592,67.201283,Drug Possession,Drug,Not Used,Male,41,Male,22.0,2.0,Released on Bail
PK-003805,FIR-0016/2023,2023-07-06 03:36:18,2023-07-06,03:36:18,3,Thursday,July,2023,KPK,Peshawar,Cantt,"House #676, Cantt",Cantt PS,34.01674,71.534046,Motor Vehicle Theft,Property,Not Used,Male,55,Female,33.0,1.0,Pending
PK-003806,FIR-0217/2023,2023-07-06 12:01:42,2023-07-06,12:01:42,12,Thursday,July,2023,Punjab,Faisalabad,Cantt,Main Cantt Bazaar,Cantt PS,31.457898,73.142953,Robbery,Property,Knife,Male,41,Male,21.0,4.0,Released on Bail
PK-003807,FIR-0129/2023,2023-07-06 12:01:49,2023-07-06,12:01:49,12,Thursday,July,2023,KPK,Mardan,Cantt,Cantt Bus Stop,Cantt PS,34.19417,72.035053,Murder,Violent,Firearm,Male,55,Male,19.0,2.0,Under Investigation
PK-003808,FIR-0020/2023,2023-07-06 17:19:39,2023-07-06,17:19:39,17,Thursday,July,2023,Sindh,Karachi,Lyari,"Block 2, Lyari",Lyari PS,24.877953,67.00712,Motor Vehicle Theft,Property,Not Used,Male,16,Unknown,,,Pending
PK-003809,FIR-0128/2023,2023-07-06 19:54:35,2023-07-06,19:54:35,19,Thursday,July,2023,Punjab,Bahawalpur,Cantt,Main Cantt Bazaar,Cantt PS,29.394795,71.68528,Drug Possession,Drug,Not Used,Male,36,Male,21.0,1.0,Arrested
PK-003810,FIR-0099/2023,2023-07-06 21:17:03,2023-07-06,21:17:03,21,Thursday,July,2023,ICT,Islamabad,Saddar,Near Saddar Petrol Pump,Saddar PS,33.687774,73.054453,Domestic Violence,Violent,Blunt Object,Male,35,Male,32.0,1.0,Pending
PK-003811,FIR-0057/2023,2023-07-06 22:45:58,2023-07-06,22:45:58,22,Thursday,July,2023,Punjab,Multan,Gulgasht Colony,Gulgasht Colony Service Road,Gulgasht PS,30.243635,71.503477,Rape,Violent,Knife,Female,50,Male,20.0,1.0,Under Investigation
PK-003812,FIR-0006/2023,2023-07-06 23:44:41,2023-07-06,23:44:41,23,Thursday,July,2023,Punjab,Multan,Chowk Kumharanwala,Near Chowk Kumharanwala Chowk,City PS,30.198904,71.470686,Hurt / Assault,Violent,Knife,Male,35,Male,32.0,1.0,Arrested
PK-003813,FIR-0161/2023,2023-07-07 00:36:48,2023-07-07,00:36:48,0,Friday,July,2023,Sindh,Karachi,Saddar,"Block 5, Saddar",Saddar PS,24.849195,67.027835,Theft,Property,Not Used,Female,36,Male,19.0,2.0,Pending
PK-003814,FIR-0067/2023,2023-07-07 01:00:12,2023-07-07,01:00:12,1,Friday,July,2023,Punjab,Rawalpindi,City Center,City Center Bus Stop,City Center PS,33.554686,73.034509,Dacoity,Violent,Firearm,Female,28,Male,14.0,4.0,Released on Bail
PK-003815,FIR-0078/2023,2023-07-07 02:02:23,2023-07-07,02:02:23,2,Friday,July,2023,Punjab,Sialkot,City Center,City Center Bus Stop,City Center PS,32.483889,74.540689,Burglary,Property,Not Used,Female,50,Male,32.0,1.0,Pending
PK-003816,FIR-0028/2023,2023-07-07 09:15:23,2023-07-07,09:15:23,9,Friday,July,2023,Sindh,Karachi,Lyari,Near Lyari Chowk,Lyari PS,24.869935,67.015761,Theft,Property,Not Used,Female,30,Male,24.0,1.0,Pending
PK-003817,FIR-0177/2023,2023-07-07 17:12:20,2023-07-07,17:12:20,17,Friday,July,2023,Punjab,Multan,Northern Bypass,Near Northern Bypass Chowk,Cantt PS,30.261395,71.456652,Domestic Violence,Violent,Blunt Object,Male,35,Male,36.0,1.0,Released on Bail
PK-003818,FIR-0109/2023,2023-07-07 18:03:47,2023-07-07,18:03:47,18,Friday,July,2023,Punjab,Rawalpindi,Cantt,Near Cantt Petrol Pump,Cantt PS,33.551159,73.022597,Hurt / Assault,Violent,Knife,Male,50,Female,31.0,1.0,Arrested
PK-003819,FIR-0067/2023,2023-07-07 19:13:45,2023-07-07,19:13:45,19,Friday,July,2023,Punjab,Sargodha,University Town,University Town Park area,University Town PS,32.088098,72.67227,Burglary,Property,Not Used,Male,33,Male,20.0,1.0,Released on Bail
PK-003820,FIR-0018/2023,2023-07-07 21:18:30,2023-07-07,21:18:30,21,Friday,July,2023,KPK,Peshawar,City Center,"House #906, City Center",City Center PS,34.026435,71.511753,Motor Vehicle Theft,Property,Not Used,Male,34,Unknown,,,Pending
PK-003821,FIR-0126/2023,2023-07-07 21:51:21,2023-07-07,21:51:21,21,Friday,July,2023,Punjab,Multan,Vehari Road,Near Vehari Road Petrol Pump,Cantt PS,30.18893,71.505267,Theft,Property,Not Used,Female,30,Male,39.0,1.0,Pending
PK-003822,FIR-0096/2023,2023-07-07 23:30:34,2023-07-07,23:30:34,23,Friday,July,2023,Sindh,Sukkur,Saddar,"House #946, Saddar",Saddar PS,27.70016,68.866224,Burglary,Property,Not Used,Female,30,Unknown,,,Pending
PK-003823,FIR-0041/2023,2023-07-08 00:47:55,2023-07-08,00:47:55,0,Saturday,July,2023,Punjab,Multan,Basti Malook,Basti Malook Park area,Sadar PS,30.21378,71.437936,Hurt / Assault,Violent,Firearm,Male,7,Male,26.0,1.0,Released on Bail
PK-003824,FIR-0012/2023,2023-07-08 05:07:43,2023-07-08,05:07:43,5,Saturday,July,2023,Punjab,Multan,Northern Bypass,"Plot 494, Northern Bypass",Cantt PS,30.254096,71.455572,Theft,Property,Not Used,Male,45,Male,33.0,1.0,Pending
PK-003825,FIR-0026/2023,2023-07-08 17:38:17,2023-07-08,17:38:17,17,Saturday,July,2023,Punjab,Multan,Chungi No. 9,"Block 2, Chungi No. 9",New Multan PS,30.210916,71.467704,Domestic Violence,Violent,Not Used,Male,36,Unknown,,,Pending
PK-003826,FIR-0051/2023,2023-07-08 18:03:48,2023-07-08,18:03:48,18,Saturday,July,2023,Punjab,Multan,Bosan Road,Main Bosan Road Bazaar,Bosan Road PS,30.246495,71.50414,Rape,Violent,Not Used,Female,43,Male,36.0,1.0,Pending
PK-003827,FIR-0118/2023,2023-07-08 18:09:42,2023-07-08,18:09:42,18,Saturday,July,2023,Sindh,Sukkur,Old City,"Sector A, Old City",Old City PS,27.722928,68.838965,Theft,Property,Not Used,Female,40,Male,14.0,1.0,Under Investigation
PK-003828,FIR-0025/2023,2023-07-08 23:11:02,2023-07-08,23:11:02,23,Saturday,July,2023,Punjab,Multan,Suraj Miani,Near Suraj Miani Petrol Pump,Sadar PS,30.206602,71.428958,Cattle Theft,Property,Not Used,Male,32,Unknown,,,Pending
PK-003829,FIR-0084/2023,2023-07-08 23:30:51,2023-07-08,23:30:51,23,Saturday,July,2023,Punjab,Khanewal,Industrial Area,Street near Industrial Area Mosque,Industrial Area PS,30.303705,71.934972,Cybercrime / Fraud,Cyber,Not Used,Male,77,Male,22.0,1.0,Arrested
PK-003830,FIR-0031/2023,2023-07-08 23:38:47,2023-07-08,23:38:47,23,Saturday,July,2023,Punjab,Lahore,Iqbal Town,"Block 3, Iqbal Town",Iqbal Town PS,31.500921,74.28131,Robbery,Property,Knife,Male,15,Unknown,,,Under Investigation
PK-003831,FIR-0057/2023,2023-07-09 01:12:56,2023-07-09,01:12:56,1,Sunday,July,2023,Punjab,Faisalabad,Old City,"Block 10, Old City",Old City PS,31.506065,73.155999,Hurt / Assault,Violent,Not Used,Female,35,Male,27.0,1.0,Arrested
PK-003832,FIR-0063/2023,2023-07-09 18:30:36,2023-07-09,18:30:36,18,Sunday,July,2023,KPK,Peshawar,University Town,"Sector A, University Town",University Town PS,33.996012,71.500999,Attempted Murder,Violent,Firearm,Male,35,Female,28.0,1.0,Arrested
PK-003833,FIR-0022/2023,2023-07-09 21:49:42,2023-07-09,21:49:42,21,Sunday,July,2023,Punjab,Multan,Chungi No. 14,"Sector D, Chungi No. 14",New Multan PS,30.224207,71.466329,Motor Vehicle Theft,Property,Not Used,Male,58,Male,26.0,1.0,Under Investigation
PK-003834,FIR-0062/2023,2023-07-09 21:54:56,2023-07-09,21:54:56,21,Sunday,July,2023,Punjab,Faisalabad,Old City,Main Old City Bazaar,Old City PS,31.460609,73.142097,Drug Possession,Drug,Not Used,Male,27,Male,25.0,2.0,Arrested
PK-003835,FIR-0101/2023,2023-07-10 02:20:43,2023-07-10,02:20:43,2,Monday,July,2023,Sindh,Hyderabad,Industrial Area,Industrial Area Park area,Industrial Area PS,25.394829,68.33834,Burglary,Property,Not Used,Male,34,Male,18.0,1.0,Pending
PK-003836,FIR-0082/2023,2023-07-10 02:39:00,2023-07-10,02:39:00,2,Monday,July,2023,Punjab,Rawalpindi,City Center,City Center Bus Stop,City Center PS,33.58206,73.020422,Theft,Property,Not Used,Male,35,Unknown,,,Under Investigation
PK-003837,FIR-0009/2023,2023-07-10 03:58:13,2023-07-10,03:58:13,3,Monday,July,2023,Punjab,Multan,Chungi No. 14,Chungi No. 14 Market,New Multan PS,30.220557,71.466529,Motor Vehicle Theft,Property,Not Used,Male,52,Female,21.0,1.0,Pending
PK-003838,FIR-0042/2023,2023-07-10 11:24:22,2023-07-10,11:24:22,11,Monday,July,2023,Punjab,Gujranwala,City Center,City Center Market,City Center PS,32.174116,74.196483,Theft,Property,Not Used,Female,35,Male,30.0,1.0,Pending
PK-003839,FIR-0030/2023,2023-07-10 11:48:43,2023-07-10,11:48:43,11,Monday,July,2023,Sindh,Karachi,Saddar,"Plot 383, Saddar",Saddar PS,24.853492,67.028467,Hurt / Assault,Violent,Firearm,Female,26,Male,21.0,1.0,Released on Bail
PK-003840,FIR-0036/2023,2023-07-10 17:36:07,2023-07-10,17:36:07,17,Monday,July,2023,Punjab,Lahore,Gulberg,Gulberg Service Road,Gulberg PS,31.52221,74.361608,Theft,Property,Not Used,Female,62,Unknown,,,Under Investigation
PK-003841,FIR-0116/2023,2023-07-10 19:21:39,2023-07-10,19:21:39,19,Monday,July,2023,KPK,Peshawar,Old City,Old City Bus Stop,Old City PS,33.975988,71.539911,Burglary,Property,Not Used,Male,27,Male,27.0,1.0,Released on Bail
PK-003842,FIR-0067/2023,2023-07-10 22:24:30,2023-07-10,22:24:30,22,Monday,July,2023,Punjab,Multan,Vehari Road,Vehari Road Service Road,Cantt PS,30.184487,71.516818,Dacoity,Violent,Knife,Male,28,Male,32.0,2.0,Arrested
PK-003843,FIR-0010/2023,2023-07-10 22:48:08,2023-07-10,22:48:08,22,Monday,July,2023,Punjab,Multan,Khanewal Road,"Plot 495, Khanewal Road",Khanewal Bypass PS,30.196997,71.555346,Rape,Violent,Not Used,Female,32,Unknown,,,Under Investigation
PK-003844,FIR-0044/2023,2023-07-11 00:07:28,2023-07-11,00:07:28,0,Tuesday,July,2023,Punjab,Multan,Old City,Old City Market,City PS,30.202487,71.471146,Theft,Property,Not Used,Female,7,Male,31.0,2.0,Arrested
PK-003845,FIR-0065/2023,2023-07-11 03:08:00,2023-07-11,03:08:00,3,Tuesday,July,2023,Punjab,Multan,Basti Malook,Street near Basti Malook Mosque,Sadar PS,30.203344,71.422305,Cattle Theft,Property,Not Used,Female,16,Male,31.0,1.0,Under Investigation
PK-003846,FIR-0033/2023,2023-07-11 09:00:38,2023-07-11,09:00:38,9,Tuesday,July,2023,ICT,Islamabad,Industrial Area,Near Industrial Area Chowk,Industrial Area PS,33.681608,73.060036,Hurt / Assault,Violent,Firearm,Male,38,Male,16.0,3.0,Pending
PK-003847,FIR-0090/2023,2023-07-11 18:59:23,2023-07-11,18:59:23,18,Tuesday,July,2023,Punjab,Faisalabad,Old City,"Plot 196, Old City",Old City PS,31.453944,73.140734,Kidnapping / Abduction,Violent,Not Used,Male,51,Male,23.0,1.0,Arrested
PK-003848,FIR-0086/2023,2023-07-11 23:14:02,2023-07-11,23:14:02,23,Tuesday,July,2023,Punjab,Faisalabad,City Center,City Center Bus Stop,City Center PS,31.467743,73.136939,Theft,Property,Not Used,Male,39,Male,30.0,1.0,Under Investigation
PK-003849,FIR-0154/2023,2023-07-12 09:39:45,2023-07-12,09:39:45,9,Wednesday,July,2023,Punjab,Multan,Northern Bypass,Northern Bypass Service Road,Cantt PS,30.252514,71.450871,Hurt / Assault,Violent,Not Used,Female,11,Male,28.0,2.0,Under Investigation
PK-003850,FIR-0044/2023,2023-07-12 09:47:30,2023-07-12,09:47:30,9,Wednesday,July,2023,KPK,Abbottabad,Cantt,Near Cantt Petrol Pump,Cantt PS,34.157095,73.205169,Theft,Property,Not Used,Male,18,Male,29.0,1.0,Pending
PK-003851,FIR-0012/2023,2023-07-12 13:39:11,2023-07-12,13:39:11,13,Wednesday,July,2023,Punjab,Multan,Old City,"Plot 20, Old City",City PS,30.201322,71.468198,Kidnapping / Abduction,Violent,Not Used,Male,34,Unknown,,,Pending
PK-003852,FIR-0042/2023,2023-07-12 15:42:56,2023-07-12,15:42:56,15,Wednesday,July,2023,Punjab,Multan,Gulgasht Colony,"Sector A, Gulgasht Colony",Gulgasht PS,30.253347,71.497726,Hurt / Assault,Violent,Knife,Male,34,Male,18.0,1.0,Arrested
PK-003853,FIR-0078/2023,2023-07-12 19:55:06,2023-07-12,19:55:06,19,Wednesday,July,2023,KPK,Swat,Cantt,Near Cantt Petrol Pump,Cantt PS,35.19662,72.448329,Domestic Violence,Violent,Not Used,Male,57,Male,35.0,2.0,Arrested
PK-003854,FIR-0073/2023,2023-07-13 00:53:53,2023-07-13,00:53:53,0,Thursday,July,2023,Punjab,Multan,New Multan,New Multan Service Road,New Multan PS,30.228437,71.47788,Burglary,Property,Not Used,Male,34,Male,31.0,1.0,Pending
PK-003855,FIR-0019/2023,2023-07-13 03:27:10,2023-07-13,03:27:10,3,Thursday,July,2023,Sindh,Karachi,Lyari,Lyari Market,Lyari PS,24.868885,67.012975,Drug Possession,Drug,Not Used,Male,57,Female,36.0,1.0,Arrested
PK-003856,FIR-0122/2023,2023-07-13 08:54:16,2023-07-13,08:54:16,8,Thursday,July,2023,Sindh,Karachi,Saddar,Near Saddar Chowk,Saddar PS,24.851176,67.030966,Murder,Violent,Firearm,Male,41,Male,18.0,2.0,Released on Bail
PK-003857,FIR-0004/2023,2023-07-13 12:30:29,2023-07-13,12:30:29,12,Thursday,July,2023,Punjab,Lahore,Township,Township Service Road,Township PS,31.449714,74.30774,Attempted Murder,Violent,Blunt Object,Female,16,Male,22.0,2.0,Arrested
PK-003858,FIR-0058/2023,2023-07-13 13:09:32,2023-07-13,13:09:32,13,Thursday,July,2023,Punjab,Multan,Chowk Kumharanwala,Street near Chowk Kumharanwala Mosque,City PS,30.199004,71.472146,Burglary,Property,Not Used,Female,37,Male,18.0,1.0,Arrested
PK-003859,FIR-0076/2023,2023-07-13 19:44:38,2023-07-13,19:44:38,19,Thursday,July,2023,Punjab,Multan,Chowk Kumharanwala,"House #326, Chowk Kumharanwala",City PS,30.197665,71.468682,Theft,Property,Not Used,Male,29,Male,14.0,1.0,Pending
PK-003860,FIR-0024/2023,2023-07-13 20:47:55,2023-07-13,20:47:55,20,Thursday,July,2023,Punjab,Lahore,Johar Town,Near Johar Town Petrol Pump,Johar Town PS,31.474386,74.265438,Theft,Property,Not Used,Male,36,Male,32.0,2.0,Pending
PK-003861,FIR-0036/2023,2023-07-13 21:03:00,2023-07-13,21:03:00,21,Thursday,July,2023,Punjab,Multan,Qasim Bela,"Sector D, Qasim Bela",Sadar PS,30.165673,71.489921,Theft,Property,Not Used,Male,26,Unknown,,,Under Investigation
PK-003862,FIR-0010/2023,2023-07-14 12:45:26,2023-07-14,12:45:26,12,Friday,July,2023,KPK,Peshawar,Mall Road,Main Mall Road Bazaar,Mall Road PS,34.062082,71.510579,Cybercrime / Fraud,Cyber,Not Used,Female,29,Male,27.0,1.0,Pending
PK-003863,FIR-0072/2023,2023-07-14 14:41:52,2023-07-14,14:41:52,14,Friday,July,2023,Sindh,Hyderabad,Old City,"Sector B, Old City",Old City PS,25.370554,68.374983,Theft,Property,Not Used,Female,47,Unknown,,,Pending
PK-003864,FIR-0117/2023,2023-07-14 18:29:36,2023-07-14,18:29:36,18,Friday,July,2023,Punjab,Gujranwala,Model Town,Near Model Town Chowk,Model Town PS,32.222898,74.197468,Hurt / Assault,Violent,Not Used,Male,36,Male,35.0,1.0,Arrested
PK-003865,FIR-0026/2023,2023-07-14 18:51:08,2023-07-14,18:51:08,18,Friday,July,2023,Balochistan,Quetta,City Center,Street near City Center Mosque,City Center PS,30.189154,67.001212,Kidnapping / Abduction,Violent,Firearm,Male,51,Unknown,,,Pending
PK-003866,FIR-0102/2023,2023-07-14 19:50:49,2023-07-14,19:50:49,19,Friday,July,2023,Punjab,Faisalabad,Industrial Area,"Sector B, Industrial Area",Industrial Area PS,31.48276,73.085499,Theft,Property,Not Used,Male,50,Unknown,,,Under Investigation
PK-003867,FIR-0001/2023,2023-07-14 20:28:31,2023-07-14,20:28:31,20,Friday,July,2023,Sindh,Karachi,Lyari,Lyari Bus Stop,Lyari PS,24.876288,67.016841,Theft,Property,Not Used,Male,28,Unknown,,,Under Investigation
PK-003868,FIR-0030/2023,2023-07-14 20:41:25,2023-07-14,20:41:25,20,Friday,July,2023,Punjab,Multan,Mumtazabad,"Sector A, Mumtazabad",Mumtazabad PS,30.186123,71.455519,Drug Possession,Drug,Not Used,Female,46,Male,32.0,2.0,Arrested
PK-003869,FIR-0021/2023,2023-07-14 22:31:23,2023-07-14,22:31:23,22,Friday,July,2023,Sindh,Karachi,DHA Karachi,Street near DHA Karachi Mosque,DHA Karachi PS,24.803779,67.05031,Motor Vehicle Theft,Property,Not Used,Male,45,Unknown,,,Pending
PK-003870,FIR-0025/2023,2023-07-14 22:55:40,2023-07-14,22:55:40,22,Friday,July,2023,Punjab,Multan,Shalimar Colony,"Plot 5, Shalimar Colony",Bosan Road PS,30.236661,71.507614,Murder,Violent,Firearm,Female,37,Male,19.0,1.0,Arrested
PK-003871,FIR-0023/2023,2023-07-14 23:27:02,2023-07-14,23:27:02,23,Friday,July,2023,Punjab,Gujranwala,Saddar,Main Saddar Bazaar,Saddar PS,32.183762,74.185208,Motor Vehicle Theft,Property,Not Used,Male,35,Male,14.0,1.0,Pending
PK-003872,FIR-0028/2023,2023-07-14 23:49:02,2023-07-14,23:49:02,23,Friday,July,2023,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Bus Stop,Gulshan-e-Iqbal PS,24.927582,67.088692,Burglary,Property,Not Used,Female,49,Male,35.0,1.0,Under Investigation
PK-003873,FIR-0058/2023,2023-07-15 09:58:06,2023-07-15,09:58:06,9,Saturday,July,2023,Punjab,Sargodha,Airport Road,Street near Airport Road Mosque,Airport Road PS,32.109278,72.650571,Kidnapping / Abduction,Violent,Not Used,Female,27,Unknown,,,Pending
PK-003874,FIR-0003/2023,2023-07-15 11:21:18,2023-07-15,11:21:18,11,Saturday,July,2023,Punjab,Faisalabad,Industrial Area,Industrial Area Service Road,Industrial Area PS,31.457773,73.127133,Kidnapping / Abduction,Violent,Not Used,Male,35,Unknown,,,Under Investigation
PK-003875,FIR-0006/2023,2023-07-15 14:27:52,2023-07-15,14:27:52,14,Saturday,July,2023,Punjab,Multan,Shah Rukn-e-Alam Colony,Main Shah Rukn-e-Alam Colony Bazaar,Shah Rukn-e-Alam PS,30.235081,71.483011,Cybercrime / Fraud,Cyber,Not Used,Male,34,Male,20.0,1.0,Pending
PK-003876,FIR-0070/2023,2023-07-15 15:45:59,2023-07-15,15:45:59,15,Saturday,July,2023,Punjab,Multan,Old City,Old City Bus Stop,City PS,30.195648,71.468496,Hurt / Assault,Violent,Firearm,Female,12,Male,39.0,1.0,Arrested
PK-003877,FIR-0097/2023,2023-07-15 18:36:22,2023-07-15,18:36:22,18,Saturday,July,2023,Punjab,Rawalpindi,Cantt,Near Cantt Petrol Pump,Cantt PS,33.597053,73.034046,Cybercrime / Fraud,Cyber,Not Used,Female,30,Unknown,,,Pending
PK-003878,FIR-0006/2023,2023-07-15 20:16:37,2023-07-15,20:16:37,20,Saturday,July,2023,KPK,Abbottabad,Cantt,"House #106, Cantt",Cantt PS,34.146228,73.188533,Hurt / Assault,Violent,Not Used,Male,56,Male,35.0,1.0,Arrested
PK-003879,FIR-0079/2023,2023-07-15 21:30:55,2023-07-15,21:30:55,21,Saturday,July,2023,Balochistan,Quetta,University Town,University Town Park area,University Town PS,30.146309,66.969177,Theft,Property,Not Used,Male,59,Male,26.0,1.0,Released on Bail
PK-003880,FIR-0100/2023,2023-07-15 22:41:09,2023-07-15,22:41:09,22,Saturday,July,2023,KPK,Abbottabad,Saddar,Saddar Market,Saddar PS,34.137303,73.203295,Robbery,Property,Not Used,Male,51,Male,17.0,5.0,Pending
PK-003881,FIR-0004/2023,2023-07-15 23:59:09,2023-07-15,23:59:09,23,Saturday,July,2023,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Market,Gulshan-e-Iqbal PS,24.932764,67.086441,Motor Vehicle Theft,Property,Not Used,Male,56,Unknown,,,Pending
PK-003882,FIR-0059/2023,2023-07-16 12:44:52,2023-07-16,12:44:52,12,Sunday,July,2023,Punjab,Multan,Chowk Kumharanwala,Chowk Kumharanwala Service Road,City PS,30.202417,71.471853,Burglary,Property,Not Used,Male,57,Male,22.0,1.0,Under Investigation
PK-003883,FIR-0098/2023,2023-07-16 13:52:42,2023-07-16,13:52:42,13,Sunday,July,2023,Punjab,Rawalpindi,Mall Road,"Plot 163, Mall Road",Mall Road PS,33.56103,73.022473,Robbery,Property,Firearm,Male,30,Male,21.0,2.0,Pending
PK-003884,FIR-0098/2023,2023-07-16 17:40:08,2023-07-16,17:40:08,17,Sunday,July,2023,KPK,Abbottabad,Civil Lines,Civil Lines Service Road,Civil Lines PS,34.154022,73.238208,Hurt / Assault,Violent,Firearm,Male,38,Male,40.0,1.0,Arrested
PK-003885,FIR-0012/2023,2023-07-16 20:27:35,2023-07-16,20:27:35,20,Sunday,July,2023,Punjab,Multan,Basti Malook,Main Basti Malook Bazaar,Sadar PS,30.210489,71.43052,Motor Vehicle Theft,Property,Not Used,Male,31,Male,26.0,2.0,Pending
PK-003886,FIR-0067/2023,2023-07-16 20:39:51,2023-07-16,20:39:51,20,Sunday,July,2023,Punjab,Faisalabad,Industrial Area,Near Industrial Area Chowk,Industrial Area PS,31.446159,73.124201,Robbery,Property,Not Used,Male,35,Unknown,,,Under Investigation
PK-003887,FIR-0052/2023,2023-07-16 20:58:10,2023-07-16,20:58:10,20,Sunday,July,2023,KPK,Peshawar,City Center,"House #509, City Center",City Center PS,33.993718,71.507995,Rape,Violent,Knife,Male,37,Unknown,,,Under Investigation
PK-003888,FIR-0044/2023,2023-07-16 20:58:33,2023-07-16,20:58:33,20,Sunday,July,2023,Sindh,Karachi,North Nazimabad,North Nazimabad Bus Stop,North Nazimabad PS,24.937281,67.039201,Motor Vehicle Theft,Property,Not Used,Male,31,Unknown,,,Pending
PK-003889,FIR-0043/2023,2023-07-16 21:12:49,2023-07-16,21:12:49,21,Sunday,July,2023,Punjab,Rawalpindi,City Center,Near City Center Chowk,City Center PS,33.54797,73.002015,Domestic Violence,Violent,Blunt Object,Male,23,Unknown,,,Under Investigation
