Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-000593,FIR-0127/2024,2024-04-27 11:10:22,2024-04-27,11:10:22,11,Saturday,April,2024,Sindh,Hyderabad,Saddar,Saddar Market,Saddar PS,25.346788,68.350125,Murder,Violent,Knife,Male,5,Unknown,,,Pending
PK-000594,FIR-0081/2024,2024-04-28 21:59:43,2024-04-28,21:59:43,21,Sunday,April,2024,Sindh,Sukkur,Industrial Area,Near Industrial Area Chowk,Industrial Area PS,27.714718,68.846985,Theft,Property,Not Used,Male,29,Male,16.0,1.0,Under Investigation
PK-000595,FIR-0022/2024,2024-04-28 22:29:53,2024-04-28,22:29:53,22,Sunday,April,2024,Punjab,Lahore,Gulberg,"House #924, Gulberg",Gulberg PS,31.520749,74.364393,Cattle Theft,Property,Not Used,Male,5,Male,40.0,2.0,Under Investigation
PK-000596,FIR-0136/2024,2024-04-30 19:58:57,2024-04-30,19:58:57,19,Tuesday,April,2024,Punjab,Multan,Northern Bypass,"Block 5, Northern Bypass",Cantt PS,30.264612,71.450924,Theft,Property,Not Used,Male,51,Male,20.0,1.0,Under Investigation
PK-000597,FIR-0033/2024,2024-05-02 22:16:32,2024-05-02,22:16:32,22,Thursday,May,2024,Punjab,Multan,Qasim Bela,"Block 6, Qasim Bela",Sadar PS,30.173061,71.485506,Theft,Property,Not Used,Female,5,Unknown,,,Under Investigation
PK-000598,FIR-0003/2024,2024-05-03 18:08:24,2024-05-03,18:08:24,18,Friday,May,2024,Punjab,Multan,Chungi No. 14,"House #937, Chungi No. 14",New Multan PS,30.217352,71.465749,Motor Vehicle Theft,Property,Not Used,Male,31,Female,20.0,2.0,Under Investigation
PK-000599,FIR-0029/2024,2024-05-04 07:32:08,2024-05-04,07:32:08,7,Saturday,May,2024,Punjab,Multan,Mumtazabad,Main Mumtazabad Bazaar,Mumtazabad PS,30.183535,71.458115,Hurt / Assault,Violent,Firearm,Female,25,Unknown,,,Pending
PK-000600,FIR-0012/2024,2024-05-04 08:44:19,2024-05-04,08:44:19,8,Saturday,May,2024,Sindh,Karachi,North Nazimabad,North Nazimabad Bus Stop,North Nazimabad PS,24.939672,67.037124,Drug Possession,Drug,Not Used,Male,56,Male,35.0,1.0,Arrested
PK-000601,FIR-0097/2024,2024-05-06 17:46:25,2024-05-06,17:46:25,17,Monday,May,2024,Sindh,Hyderabad,University Town,Main University Town Bazaar,University Town PS,25.394269,68.367255,Hurt / Assault,Violent,Not Used,Female,27,Male,19.0,1.0,Released on Bail
PK-000602,FIR-0002/2024,2024-05-09 05:09:09,2024-05-09,05:09:09,5,Thursday,May,2024,Punjab,Multan,Shah Shams Colony,"Plot 359, Shah Shams Colony",Shah Shams PS,30.197201,71.479953,Hurt / Assault,Violent,Not Used,Male,42,Male,36.0,1.0,Under Investigation
PK-000603,FIR-0095/2024,2024-05-14 18:11:51,2024-05-14,18:11:51,18,Tuesday,May,2024,KPK,Peshawar,City Center,Near City Center Chowk,City Center PS,33.994754,71.51418,Drug Possession,Drug,Not Used,Male,33,Male,23.0,1.0,Arrested
PK-000604,FIR-0019/2024,2024-05-18 20:30:59,2024-05-18,20:30:59,20,Saturday,May,2024,Punjab,Multan,Bosan Road,Bosan Road Market,Bosan Road PS,30.251142,71.489229,Burglary,Property,Not Used,Male,50,Unknown,,,Pending
PK-000605,FIR-0008/2024,2024-05-21 09:07:12,2024-05-21,09:07:12,9,Tuesday,May,2024,Punjab,Lahore,DHA Lahore,DHA Lahore Market,DHA Lahore PS,31.464647,74.406078,Drug Possession,Drug,Not Used,Male,44,Male,26.0,1.0,Arrested
PK-000606,FIR-0055/2024,2024-05-25 16:28:44,2024-05-25,16:28:44,16,Saturday,May,2024,Balochistan,Quetta,Airport Road,Near Airport Road Chowk,Airport Road PS,30.171524,66.977253,Attempted Murder,Violent,Blunt Object,Male,35,Male,38.0,1.0,Released on Bail
PK-000607,FIR-0114/2024,2024-05-26 15:27:01,2024-05-26,15:27:01,15,Sunday,May,2024,Punjab,Rawalpindi,Cantt,Street near Cantt Mosque,Cantt PS,33.588706,73.024386,Cattle Theft,Property,Not Used,Male,38,Unknown,,,Pending
PK-000608,FIR-0082/2024,2024-05-27 00:21:00,2024-05-27,00:21:00,0,Monday,May,2024,KPK,Peshawar,Civil Lines,"Block 9, Civil Lines",Civil Lines PS,34.005572,71.563144,Burglary,Property,Not Used,Male,42,Male,32.0,2.0,Pending
PK-000609,FIR-0042/2024,2024-05-27 23:31:27,2024-05-27,23:31:27,23,Monday,May,2024,Sindh,Sukkur,Civil Lines,"House #958, Civil Lines",Civil Lines PS,27.752639,68.849359,Burglary,Property,Not Used,Male,51,Male,32.0,1.0,Under Investigation
PK-000610,FIR-0010/2024,2024-05-30 08:37:46,2024-05-30,08:37:46,8,Thursday,May,2024,Punjab,Multan,Mumtazabad,"Sector B, Mumtazabad",Mumtazabad PS,30.183179,71.452918,Burglary,Property,Not Used,Female,52,Unknown,,,Under Investigation
PK-000611,FIR-0058/2024,2024-05-30 16:47:38,2024-05-30,16:47:38,16,Thursday,May,2024,Punjab,Sialkot,Mall Road,"House #851, Mall Road",Mall Road PS,32.491878,74.516035,Burglary,Property,Not Used,Female,39,Unknown,,,Under Investigation
PK-000612,FIR-0091/2024,2024-06-03 12:47:43,2024-06-03,12:47:43,12,Monday,June,2024,Punjab,Khanewal,Saddar,Saddar Market,Saddar PS,30.266605,71.944937,Kidnapping / Abduction,Violent,Firearm,Female,64,Male,33.0,5.0,Arrested
PK-000613,FIR-0021/2024,2024-06-05 22:38:47,2024-06-05,22:38:47,22,Wednesday,June,2024,KPK,Abbottabad,Model Town,Model Town Bus Stop,Model Town PS,34.137825,73.202632,Cattle Theft,Property,Not Used,Male,9,Unknown,,,Pending
PK-000614,FIR-0090/2024,2024-06-07 08:26:04,2024-06-07,08:26:04,8,Friday,June,2024,Punjab,Faisalabad,University Town,University Town Service Road,University Town PS,31.457598,73.09641,Theft,Property,Not Used,Male,18,Male,31.0,1.0,Pending
PK-000615,FIR-0124/2024,2024-06-07 23:25:50,2024-06-07,23:25:50,23,Friday,June,2024,ICT,Islamabad,Civil Lines,"House #493, Civil Lines",Civil Lines PS,33.693453,73.080283,Burglary,Property,Not Used,Female,40,Unknown,,,Pending
PK-000616,FIR-0060/2024,2024-06-08 12:53:03,2024-06-08,12:53:03,12,Saturday,June,2024,Punjab,Multan,Bahawalpur Road,Near Bahawalpur Road Petrol Pump,Mumtazabad PS,30.176202,71.470869,Hurt / Assault,Violent,Blunt Object,Female,40,Unknown,,,Under Investigation
PK-000617,FIR-0056/2024,2024-06-12 18:02:53,2024-06-12,18:02:53,18,Wednesday,June,2024,Punjab,Lahore,Walled City,Walled City Park area,Walled City PS,31.580082,74.315959,Attempted Murder,Violent,Knife,Male,39,Male,43.0,1.0,Arrested
PK-000618,FIR-0003/2024,2024-06-13 10:30:54,2024-06-13,10:30:54,10,Thursday,June,2024,Punjab,Lahore,Township,Township Bus Stop,Township PS,31.452501,74.298215,Dacoity,Violent,Firearm,Female,38,Male,32.0,3.0,Released on Bail
PK-000619,FIR-0090/2024,2024-06-13 19:15:50,2024-06-13,19:15:50,19,Thursday,June,2024,ICT,Islamabad,Cantt,Street near Cantt Mosque,Cantt PS,33.667681,73.015697,Burglary,Property,Not Used,Male,29,Male,36.0,1.0,Released on Bail
PK-000620,FIR-0041/2024,2024-06-18 20:42:30,2024-06-18,20:42:30,20,Tuesday,June,2024,Punjab,Lahore,Iqbal Town,"Plot 315, Iqbal Town",Iqbal Town PS,31.509558,74.274537,Theft,Property,Not Used,Male,16,Male,18.0,1.0,Under Investigation
PK-000621,FIR-0023/2024,2024-06-22 19:07:08,2024-06-22,19:07:08,19,Saturday,June,2024,Punjab,Multan,Buch Villas,Street near Buch Villas Mosque,Bosan Road PS,30.257348,71.492774,Motor Vehicle Theft,Property,Not Used,Female,54,Male,26.0,1.0,Released on Bail
PK-000622,FIR-0031/2024,2024-06-23 14:15:36,2024-06-23,14:15:36,14,Sunday,June,2024,KPK,Abbottabad,Saddar,Near Saddar Chowk,Saddar PS,34.137267,73.249603,Theft,Property,Not Used,Male,31,Female,17.0,2.0,Pending
PK-000623,FIR-0065/2024,2024-06-26 09:45:37,2024-06-26,09:45:37,9,Wednesday,June,2024,Punjab,Multan,Shujabad Road,Shujabad Road Bus Stop,Mumtazabad PS,30.14715,71.482059,Hurt / Assault,Violent,Blunt Object,Male,8,Male,37.0,1.0,Arrested
PK-000624,FIR-0136/2024,2024-06-26 11:55:18,2024-06-26,11:55:18,11,Wednesday,June,2024,Punjab,Faisalabad,Saddar,Near Saddar Petrol Pump,Saddar PS,31.458952,73.153894,Hurt / Assault,Violent,Knife,Female,54,Male,14.0,1.0,Released on Bail
PK-000625,FIR-0041/2024,2024-06-27 18:41:55,2024-06-27,18:41:55,18,Thursday,June,2024,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Bus Stop,Gulshan-e-Iqbal PS,24.919114,67.102471,Burglary,Property,Not Used,Female,21,Male,31.0,3.0,Pending
PK-000626,FIR-0035/2024,2024-06-29 12:48:55,2024-06-29,12:48:55,12,Saturday,June,2024,Punjab,Bahawalpur,Cantt,Main Cantt Bazaar,Cantt PS,29.382983,71.692247,Kidnapping / Abduction,Violent,Firearm,Male,24,Male,14.0,3.0,Released on Bail
PK-000627,FIR-0007/2024,2024-06-30 17:03:43,2024-06-30,17:03:43,17,Sunday,June,2024,Punjab,Lahore,Iqbal Town,Iqbal Town Park area,Iqbal Town PS,31.508401,74.274617,Attempted Murder,Violent,Blunt Object,Male,24,Unknown,,,Under Investigation
PK-000628,FIR-0054/2024,2024-06-30 21:09:52,2024-06-30,21:09:52,21,Sunday,June,2024,Punjab,Lahore,Walled City,Walled City Park area,Walled City PS,31.57853,74.318033,Motor Vehicle Theft,Property,Not Used,Male,37,Male,26.0,2.0,Pending
PK-000629,FIR-0020/2024,2024-07-01 01:18:36,2024-07-01,01:18:36,1,Monday,July,2024,Sindh,Karachi,Malir,Main Malir Bazaar,Malir PS,24.898031,67.214688,Hurt / Assault,Violent,Not Used,Female,28,Male,31.0,1.0,Released on Bail
PK-000630,FIR-0061/2024,2024-07-02 04:25:40,2024-07-02,04:25:40,4,Tuesday,July,2024,KPK,Abbottabad,Saddar,Saddar Market,Saddar PS,34.132589,73.181922,Motor Vehicle Theft,Property,Not Used,Male,21,Male,21.0,1.0,Pending
PK-000631,FIR-0070/2024,2024-07-02 21:56:22,2024-07-02,21:56:22,21,Tuesday,July,2024,Punjab,Sialkot,University Town,University Town Service Road,University Town PS,32.493003,74.535257,Motor Vehicle Theft,Property,Not Used,Female,7,Male,21.0,1.0,Under Investigation
PK-000632,FIR-0036/2024,2024-07-03 03:11:07,2024-07-03,03:11:07,3,Wednesday,July,2024,Punjab,Lahore,Shadman,Main Shadman Bazaar,Shadman PS,31.543256,74.331585,Murder,Violent,Knife,Female,18,Male,35.0,2.0,Arrested
PK-000633,FIR-0089/2024,2024-07-04 18:33:18,2024-07-04,18:33:18,18,Thursday,July,2024,Punjab,Multan,Qasim Bela,"House #475, Qasim Bela",Sadar PS,30.176462,71.493797,Kidnapping / Abduction,Violent,Firearm,Female,29,Unknown,,,Pending
PK-000634,FIR-0001/2024,2024-07-08 18:32:26,2024-07-08,18:32:26,18,Monday,July,2024,Punjab,Multan,Shah Shams Colony,Near Shah Shams Colony Chowk,Shah Shams PS,30.196749,71.487277,Theft,Property,Not Used,Male,47,Male,25.0,1.0,Arrested
PK-000635,FIR-0018/2024,2024-07-09 23:56:07,2024-07-09,23:56:07,23,Tuesday,July,2024,Sindh,Karachi,DHA Karachi,DHA Karachi Market,DHA Karachi PS,24.811536,67.043115,Theft,Property,Not Used,Male,50,Unknown,,,Pending
PK-000636,FIR-0013/2024,2024-07-11 22:54:08,2024-07-11,22:54:08,22,Thursday,July,2024,Balochistan,Quetta,Industrial Area,Industrial Area Service Road,Industrial Area PS,30.191304,66.985013,Theft,Property,Not Used,Female,35,Male,28.0,1.0,Pending
PK-000637,FIR-0043/2024,2024-07-12 12:07:43,2024-07-12,12:07:43,12,Friday,July,2024,Punjab,Multan,Chowk Kumharanwala,Near Chowk Kumharanwala Chowk,City PS,30.198497,71.471017,Theft,Property,Not Used,Male,40,Male,25.0,1.0,Pending
PK-000638,FIR-0045/2024,2024-07-14 22:07:50,2024-07-14,22:07:50,22,Sunday,July,2024,Sindh,Karachi,Saddar,Saddar Service Road,Saddar PS,24.860932,67.020975,Drug Possession,Drug,Not Used,Male,23,Male,22.0,2.0,Arrested
PK-000639,FIR-0017/2024,2024-07-15 08:48:42,2024-07-15,08:48:42,8,Monday,July,2024,Sindh,Karachi,Clifton,Main Clifton Bazaar,Clifton PS,24.81772,67.029598,Kidnapping / Abduction,Violent,Not Used,Male,39,Male,29.0,5.0,Arrested
PK-000640,FIR-0101/2024,2024-07-17 22:54:16,2024-07-17,22:54:16,22,Wednesday,July,2024,KPK,Swat,City Center,"House #328, City Center",City Center PS,35.232102,72.423571,Theft,Property,Not Used,Male,33,Male,31.0,2.0,Under Investigation
PK-000641,FIR-0063/2024,2024-07-18 10:32:33,2024-07-18,10:32:33,10,Thursday,July,2024,Punjab,Lahore,Cantt,Cantt Bus Stop,Cantt PS,31.53656,74.413231,Kidnapping / Abduction,Violent,Firearm,Male,27,Unknown,,,Pending
PK-000642,FIR-0055/2024,2024-07-18 18:44:06,2024-07-18,18:44:06,18,Thursday,July,2024,Sindh,Hyderabad,Mall Road,Mall Road Bus Stop,Mall Road PS,25.365337,68.322969,Theft,Property,Not Used,Male,44,Unknown,,,Pending
PK-000643,FIR-0049/2024,2024-07-18 23:37:14,2024-07-18,23:37:14,23,Thursday,July,2024,Punjab,Faisalabad,Mall Road,"Sector E, Mall Road",Mall Road PS,31.430216,73.179375,Hurt / Assault,Violent,Knife,Male,45,Male,21.0,3.0,Pending
PK-000644,FIR-0005/2024,2024-07-19 08:01:23,2024-07-19,08:01:23,8,Friday,July,2024,Punjab,Multan,Shah Rukn-e-Alam Colony,Street near Shah Rukn-e-Alam Colony Mosque,Shah Rukn-e-Alam PS,30.241189,71.478604,Theft,Property,Not Used,Male,5,Unknown,,,Pending
PK-000645,FIR-0011/2024,2024-07-20 15:34:33,2024-07-20,15:34:33,15,Saturday,July,2024,Sindh,Karachi,Korangi,"House #942, Korangi",Korangi PS,24.842259,67.159632,Hurt / Assault,Violent,Firearm,Male,31,Male,30.0,1.0,Released on Bail
PK-000646,FIR-0113/2024,2024-07-22 19:12:19,2024-07-22,19:12:19,19,Monday,July,2024,KPK,Mardan,Cantt,"Plot 435, Cantt",Cantt PS,34.180055,72.060549,Burglary,Property,Not Used,Male,56,Unknown,,,Under Investigation
PK-000647,FIR-0027/2024,2024-07-24 09:25:27,2024-07-24,09:25:27,9,Wednesday,July,2024,Punjab,Faisalabad,Industrial Area,Industrial Area Market,Industrial Area PS,31.443167,73.163711,Attempted Murder,Violent,Knife,Female,9,Male,14.0,2.0,Arrested
PK-000648,FIR-0052/2024,2024-07-27 08:27:43,2024-07-27,08:27:43,8,Saturday,July,2024,Punjab,Multan,Chowk Kumharanwala,Near Chowk Kumharanwala Chowk,City PS,30.190615,71.473252,Theft,Property,Not Used,Female,18,Unknown,,,Pending
PK-000649,FIR-0008/2024,2024-08-01 22:34:57,2024-08-01,22:34:57,22,Thursday,August,2024,Punjab,Sialkot,Airport Road,"Sector A, Airport Road",Airport Road PS,32.498341,74.516718,Theft,Property,Not Used,Female,36,Unknown,,,Under Investigation
PK-000650,FIR-0106/2024,2024-08-02 01:13:04,2024-08-02,01:13:04,1,Friday,August,2024,ICT,Islamabad,Saddar,Saddar Market,Saddar PS,33.689141,73.063664,Theft,Property,Not Used,Male,48,Male,31.0,1.0,Pending
PK-000651,FIR-0007/2024,2024-08-02 17:43:38,2024-08-02,17:43:38,17,Friday,August,2024,Punjab,Rawalpindi,Saddar,Main Saddar Bazaar,Saddar PS,33.546906,72.99817,Theft,Property,Not Used,Male,25,Unknown,,,Under Investigation
PK-000652,FIR-0099/2024,2024-08-02 19:19:53,2024-08-02,19:19:53,19,Friday,August,2024,Punjab,Bahawalpur,Old City,Main Old City Bazaar,Old City PS,29.398606,71.665682,Robbery,Property,Not Used,Female,44,Unknown,,,Under Investigation
PK-000653,FIR-0039/2024,2024-08-02 23:28:11,2024-08-02,23:28:11,23,Friday,August,2024,Punjab,Multan,Chungi No. 14,"Block 10, Chungi No. 14",New Multan PS,30.207508,71.469921,Theft,Property,Not Used,Male,17,Male,43.0,1.0,Pending
PK-000654,FIR-0060/2024,2024-08-05 21:35:57,2024-08-05,21:35:57,21,Monday,August,2024,Punjab,Lahore,Walled City,Walled City Park area,Walled City PS,31.584122,74.307083,Motor Vehicle Theft,Property,Not Used,Female,20,Unknown,,,Pending
PK-000655,FIR-0078/2024,2024-08-05 22:51:12,2024-08-05,22:51:12,22,Monday,August,2024,Punjab,Multan,Qasim Bela,Near Qasim Bela Petrol Pump,Sadar PS,30.170408,71.484985,Burglary,Property,Not Used,Female,46,Male,20.0,1.0,Arrested
PK-000656,FIR-0049/2024,2024-08-07 14:04:48,2024-08-07,14:04:48,14,Wednesday,August,2024,Sindh,Karachi,North Nazimabad,North Nazimabad Market,North Nazimabad PS,24.942933,67.04045,Cattle Theft,Property,Not Used,Male,5,Unknown,,,Pending
PK-000657,FIR-0019/2024,2024-08-08 16:48:01,2024-08-08,16:48:01,16,Thursday,August,2024,Sindh,Karachi,Clifton,Clifton Bus Stop,Clifton PS,24.807616,67.029641,Attempted Murder,Violent,Knife,Female,61,Male,35.0,1.0,Arrested
PK-000658,FIR-0138/2024,2024-08-08 18:40:48,2024-08-08,18:40:48,18,Thursday,August,2024,Sindh,Hyderabad,Saddar,Saddar Park area,Saddar PS,25.348221,68.35977,Motor Vehicle Theft,Property,Not Used,Male,12,Unknown,,,Under Investigation
PK-000659,FIR-0033/2024,2024-08-08 19:14:38,2024-08-08,19:14:38,19,Thursday,August,2024,Sindh,Karachi,Gulshan-e-Iqbal,Gulshan-e-Iqbal Bus Stop,Gulshan-e-Iqbal PS,24.929795,67.097371,Dacoity,Violent,Knife,Female,35,Unknown,,,Pending
PK-000660,FIR-0032/2024,2024-08-11 11:21:44,2024-08-11,11:21:44,11,Sunday,August,2024,Sindh,Karachi,Korangi,"Block 12, Korangi",Korangi PS,24.841278,67.148578,Hurt / Assault,Violent,Blunt Object,Male,31,Male,34.0,1.0,Under Investigation
PK-000661,FIR-0060/2024,2024-08-12 20:26:18,2024-08-12,20:26:18,20,Monday,August,2024,Sindh,Hyderabad,Old City,Old City Service Road,Old City PS,25.393632,68.393907,Cattle Theft,Property,Not Used,Male,43,Male,20.0,1.0,Under Investigation
PK-000662,FIR-0026/2024,2024-08-13 18:07:59,2024-08-13,18:07:59,18,Tuesday,August,2024,Sindh,Karachi,Clifton,Near Clifton Petrol Pump,Clifton PS,24.811253,67.027645,Motor Vehicle Theft,Property,Not Used,Female,43,Male,21.0,3.0,Under Investigation
PK-000663,FIR-0017/2024,2024-08-13 22:19:18,2024-08-13,22:19:18,22,Tuesday,August,2024,Punjab,Faisalabad,Old City,"Block 9, Old City",Old City PS,31.466128,73.123809,Theft,Property,Not Used,Female,5,Male,38.0,1.0,Pending
PK-000664,FIR-0065/2024,2024-08-14 07:51:48,2024-08-14,07:51:48,7,Wednesday,August,2024,Punjab,Sialkot,City Center,Near City Center Petrol Pump,City Center PS,32.475777,74.506707,Murder,Violent,Blunt Object,Female,39,Male,35.0,1.0,Arrested
PK-000665,FIR-0018/2024,2024-08-16 01:54:19,2024-08-16,01:54:19,1,Friday,August,2024,Punjab,Multan,Khanewal Road,"Plot 19, Khanewal Road",Khanewal Bypass PS,30.187881,71.553813,Murder,Violent,Blunt Object,Male,26,Male,22.0,1.0,Arrested
PK-000666,FIR-0040/2024,2024-08-18 02:21:16,2024-08-18,02:21:16,2,Sunday,August,2024,KPK,Mardan,Industrial Area,Near Industrial Area Chowk,Industrial Area PS,34.212135,72.027664,Robbery,Property,Firearm,Male,53,Unknown,,,Under Investigation
PK-000667,FIR-0062/2024,2024-08-24 15:53:02,2024-08-24,15:53:02,15,Saturday,August,2024,Punjab,Multan,Basti Malook,Basti Malook Park area,Sadar PS,30.199989,71.422703,Theft,Property,Not Used,Male,33,Unknown,,,Pending
PK-000668,FIR-0057/2024,2024-08-26 19:34:26,2024-08-26,19:34:26,19,Monday,August,2024,Punjab,Multan,Mumtazabad,Near Mumtazabad Chowk,Mumtazabad PS,30.17864,71.45446,Robbery,Property,Knife,Female,23,Female,32.0,4.0,Pending
PK-000669,FIR-0042/2024,2024-08-27 00:32:49,2024-08-27,00:32:49,0,Tuesday,August,2024,KPK,Peshawar,University Town,Street near University Town Mosque,University Town PS,34.00661,71.514848,Theft,Property,Not Used,Male,47,Unknown,,,Pending
PK-000670,FIR-0026/2024,2024-08-27 19:30:40,2024-08-27,19:30:40,19,Tuesday,August,2024,Punjab,Multan,Shah Shams Colony,Shah Shams Colony Market,Shah Shams PS,30.202554,71.475818,Theft,Property,Not Used,Female,24,Unknown,,,Pending
PK-000671,FIR-0007/2024,2024-08-27 20:54:34,2024-08-27,20:54:34,20,Tuesday,August,2024,Punjab,Multan,Chowk Kumharanwala,"Sector A, Chowk Kumharanwala",City PS,30.200969,71.462362,Robbery,Property,Knife,Male,31,Unknown,,,Pending
PK-000672,FIR-0042/2024,2024-08-29 22:16:44,2024-08-29,22:16:44,22,Thursday,August,2024,Balochistan,Quetta,Model Town,Model Town Market,Model Town PS,30.165288,66.982149,Motor Vehicle Theft,Property,Not Used,Male,39,Male,31.0,1.0,Released on Bail
PK-000673,FIR-0016/2024,2024-08-30 02:45:13,2024-08-30,02:45:13,2,Friday,August,2024,Punjab,Multan,Shah Shams Colony,"Block 6, Shah Shams Colony",Shah Shams PS,30.197824,71.473521,Motor Vehicle Theft,Property,Not Used,Female,37,Male,23.0,1.0,Arrested
PK-000674,FIR-0109/2024,2024-08-30 22:31:36,2024-08-30,22:31:36,22,Friday,August,2024,Punjab,Gujranwala,Old City,"Block 12, Old City",Old City PS,32.209502,74.209021,Cybercrime / Fraud,Cyber,Not Used,Male,41,Unknown,,,Under Investigation
PK-000675,FIR-0032/2024,2024-08-31 14:13:31,2024-08-31,14:13:31,14,Saturday,August,2024,Punjab,Multan,Mumtazabad,"Plot 315, Mumtazabad",Mumtazabad PS,30.17108,71.443833,Theft,Property,Not Used,Female,49,Male,15.0,1.0,Under Investigation
PK-000676,FIR-0008/2024,2024-09-02 17:08:46,2024-09-02,17:08:46,17,Monday,September,2024,Punjab,Multan,Bosan Road,"House #400, Bosan Road",Bosan Road PS,30.241409,71.494668,Domestic Violence,Violent,Blunt Object,Male,21,Unknown,,,Pending
PK-000677,FIR-0026/2024,2024-09-04 23:30:53,2024-09-04,23:30:53,23,Wednesday,September,2024,Sindh,Karachi,Malir,Malir Park area,Malir PS,24.893707,67.206854,Cybercrime / Fraud,Cyber,Not Used,Female,48,Male,32.0,1.0,Released on Bail
PK-000678,FIR-0157/2024,2024-09-07 20:32:35,2024-09-07,20:32:35,20,Saturday,September,2024,Punjab,Rawalpindi,Saddar,"House #507, Saddar",Saddar PS,33.581016,72.994335,Rape,Violent,Knife,Female,25,Female,24.0,2.0,Arrested
PK-000679,FIR-0006/2024,2024-09-09 11:35:03,2024-09-09,11:35:03,11,Monday,September,2024,Punjab,Lahore,Shadman,Near Shadman Petrol Pump,Shadman PS,31.545123,74.336756,Hurt / Assault,Violent,Not Used,Male,47,Unknown,,,Under Investigation
PK-000680,FIR-0076/2024,2024-09-09 21:09:08,2024-09-09,21:09:08,21,Monday,September,2024,KPK,Mardan,Old City,"Block 8, Old City",Old City PS,34.2063,72.03483,Theft,Property,Not Used,Male,26,Male,20.0,1.0,Pending
PK-000681,FIR-0052/2024,2024-09-11 02:42:43,2024-09-11,02:42:43,2,Wednesday,September,2024,Sindh,Karachi,Lyari,Lyari Park area,Lyari PS,24.867087,67.021585,Theft,Property,Not Used,Male,31,Unknown,,,Pending
PK-000682,FIR-0088/2024,2024-09-11 10:12:02,2024-09-11,10:12:02,10,Wednesday,September,2024,Sindh,Hyderabad,Saddar,Street near Saddar Mosque,Saddar PS,25.398735,68.340202,Kidnapping / Abduction,Violent,Not Used,Female,45,Unknown,,,Pending
PK-000683,FIR-0013/2024,2024-09-12 04:50:10,2024-09-12,04:50:10,4,Thursday,September,2024,Sindh,Karachi,Gulshan-e-Iqbal,"Sector B, Gulshan-e-Iqbal",Gulshan-e-Iqbal PS,24.920932,67.091898,Attempted Murder,Violent,Knife,Male,24,Unknown,,,Under Investigation
PK-000684,FIR-0059/2024,2024-09-12 20:21:58,2024-09-12,20:21:58,20,Thursday,September,2024,Punjab,Sialkot,University Town,"Sector E, University Town",University Town PS,32.513631,74.502679,Robbery,Property,Not Used,Male,50,Unknown,,,Pending
PK-000685,FIR-0033/2024,2024-09-13 12:34:07,2024-09-13,12:34:07,12,Friday,September,2024,Punjab,Lahore,Johar Town,"Plot 340, Johar Town",Johar Town PS,31.466906,74.265473,Attempted Murder,Violent,Blunt Object,Male,13,Unknown,,,Pending
